467,1582734815-1844,https://www.debate.org/opinions/is-abortion-wrong,"Roe v. Wade gives rights! Wait, that ruling us unconstitutional, and is judicial activism.",No.,against,[7]
1533,1582733723-333,https://www.debate.org/opinions/should-abortion-be-legal,"Women should be trusted and respected to exercise the choices about their bodies and lives that are best for them, and not be forced by the government into personal reproductive decisions that are against their will. And, many children grow up in poor conditions which do not give them any better chance to improve themselves both from a social side, as much as from an economic one.",Women should decide whether they should have a children not anybody else!!!,for,[2]
1045,1582734815-1747,https://www.debate.org/opinions/is-abortion-wrong,"Some say that they didn't want the baby and some one raped them causing them to be pregnant. You have to think though, does killing a baby erase the rape. We don't cure a person by killing a life. We also don't avoid the reality of another human being. In the bible it says you shall not murder so if you murder a baby out of the womb it is just like killing it from the inside. I have a lot more to say but this is some of my opinion. This is written by a 13 year old too. Its not right",Abortion is another word for murder,against,[7]
155,1582733989-560,https://www.debate.org/opinions/should-abortion-be-legal,"Abortion is killing an innocent child who had no choiccce! All the time you see a women or male get arrested for murdering a child, but because abortion is behind closed doors its okay? NO!! In my eyes, both are murder. The only difference is that one is behind the doctors doors, and that somehow makes it okay.",It is wrong,against,[16]
1179,1582734815-1264,https://www.debate.org/opinions/is-abortion-wrong,"Yes, it's wrong.  It's wrong to take the life of an innocent human being.  Abortion takes the life of an innocent human being.  Therefore, abortion is wrong.  It really is as simple as that.  And it's silly to suggest the unborn are anything but human beings.  They have human DNA, their parents are human, and if they aren't killed, they will go through every stage of human development--embryo, fetus, infant, child, adolescent, adult.",Does the pope wear a funny hat?,against,[17]
433,1582734700-1148,https://www.debate.org/opinions/should-abortion-be-illegal,"Have you ever seen a picture of 12-24 week old baby? Tell me it isnt the most precious thing ever. Our stupid women of the world shouldnt be able to decide whether they can keep the baby or not. One of the Ten Commandments in the Bible says ""Thou shall not murder"" THIS IS MURDER. Youre killing an innocent child that didnt even have a chance to breathe in our beauitful world. Abortion should be illegal. End of story.",Its taking a life for no reason.,against,[7]
1326,1582734815-1530,https://www.debate.org/opinions/is-abortion-wrong,It's not about the population and the money of the country it is about the life of an angel that is created by God. You make the process of making a baby then you have a responsibility to that baby. Then why do you need to kill innocent angel such as baby.,Well fetus are humans and they have the right to see the creation of God.,against,[7]
2225,1582734972-2099,https://www.debate.org/opinions/should-abortion-be-illegal,"People keep saying its murder but is it? The baby may technically be alive but it isn't sentient until 24 weeks of pregnancy by which abortion would be illegal in most places. So if you abort a baby it wouldn't feel anything so it wouldn't suffer anything. It may grow up to be a an incredible inspiration but if the parent wanted it aborted and didn't abort it they would likely send it to an orphanage where chances of being adopted are crazy low. In fact according to https://skywardjourney.wordpress.com/orphan-statistics/ 70 percent of male orphans who age out (which is pretty likely if they aren't adopted young) end up being hardened criminals. The source also states that 60 percent of females who age out become prostitutes. Therefore, we are better of just letting the fetus be aborted since it cant feel anything and might grow up to live a horrific life.",Its not murder,for,[11]
261,1582733989-577,https://www.debate.org/opinions/should-abortion-be-legal,"I personally think that abortion should be illegal, some times falling pregnant can be a mistake but it's a mistake that you made and should live up to. There are other choices such as Adoption, but I myself had an abortion due to the fact that I was only 13. I made the hardest and worst decision in my life based on others opinions.",Should it be legal?,against,[25]
1069,1582734815-1887,https://www.debate.org/opinions/is-abortion-wrong,"The child cannot decide whether it wants to be born or not, can it? It's not the child's fault that they were born. They can't very much stop the egg from connecting with the sperm. The child is also innocent, what have they ever done you? So what if you can't support them? They could be adopted. Especially if it's a perfectly 'normal' child according to society's standards!",It's killing the innocent...,against,[7]
41,1582733989-629,https://www.debate.org/opinions/should-abortion-be-legal,"The only argument that i see from all of you guys who are for abortion is that a woman could be raped and she shouldnt have to deal with that.   That is true, she shouldnt, but there are other options other than abortion such as adoption.   The fetus is as much of a human being as we are, and it is as bad as going and murdering   another human as it is to have an abortion.   Would you want to be concieved, only to die and not get a chance to live in this world as we did.   You should feel ashamed of yourselves to have ever thought that abortion is the parents choice.   Its never our choice, just as it isnt our choice to commit homocide on another.   I will close with this.   
I have noticed everyone who is for abortion has been born- Ronald Reagan.",No way ever should it be legal,against,[17]
526,1582734815-1766,https://www.debate.org/opinions/is-abortion-wrong,"People say that a human baby is a fetus.....It isn't! If a mother feels she doesn't want to keep   a child she should just put it up for adoption. I think its only fair to let the baby live , after all the baby at least deserves too live a good life with parents that would care for it.",Abortion is wrong.,against,[7]
