557,1582734815-1565,https://www.debate.org/opinions/is-abortion-wrong,"A lot of people say that abortion is the only way out of a sticky situation you might get yourself into. Well, it's not. Adoption is ALWAYS an option. Yeah it might be an annoying, aggravating     9 month wait, but if I had the option of weather I would want to bear the guilt of giving a baby up or killing a baby that could of been something amazing, I would definitely choose adoption. When you look at the amount of women abortion saves vs the amount of babies that it prevents from living on this planet, I think it would be worth losing 12 women to save 100,000 babies.   Seriously abortion prevents the life that baby could have! Where would we be today if Benjamin Franklin's mom would of aborted him?   Exactly. There would be no electricity. That baby that you want to abort could be something in this world. Even if you debate weather the fetus is considered a baby or not, do you really want to ruin the chances of a beautiful baby? Think about your life. Think of the thought of never ever being born. Do you mean anything to anyone? Because even if you don't you do to God. If you were never born, that person you mean so much to wouldn't even know you.   Even if   you do t mean something to the world, you do mean the world to someone out there. If are debating weather the term ""murder"" should be used, just go look   the definition up.   It's killing a baby.   If you say that the bible says murder is ok, well then you need to do some studying.   Is murder ok? No, no it is not.",Death of a child VS the life of a child,against,[7]
2426,1580224689-94,https://www.debate.org/opinions/do-women-have-the-right-to-abortion,"Women have the right to have an abortion. If men have the right to either pay child support or go to jail and sadly some of them go to jail because, they just don't want to pay. You are saying because there is a baby in them. So what. What if the woman was rape. You are going to force to keep a baby that would probably remind her of a horrible experience. How about we have women keeping this right because, the government feels the need to take away other rights.",Let Them Be,for,[2]
8,1582733989-666,https://www.debate.org/opinions/should-abortion-be-legal,"I believe that abortion is murder. However a lot of people are asking, What if she gets raped? She didn't make a decision to get raped, why does she have to ""end"" her life for a baby she didn't want?   It happened because God allowed it to happen for a reason.   Her life does not have to end. If she doesn't want to keep the baby, there is always the option of adoption.",Abortion is murder. But what about when a young girl gets raped?,against,[17]
1327,1582734700-960,https://www.debate.org/opinions/should-abortion-be-illegal,"Having an abortion is killing a baby that is a human, it is still murder and just because you dont won't the baby doesn't mean that the baby doesn't want to be born , oh wait but the baby can't talk so everyone just does what they want to do, but it is not right",Your killing a human,against,[16]
2295,1582735067-2712,https://www.debate.org/opinions/do-you-think-abortion-is-wrong,I was raised in a religious family where abortions was equivalent to murder but now I think it's all an emotional blackmail to really make you pay for your mistakes. I havnt had one but I don't think I would be bothered either way if I didn't want a child I would do what I could not to have one. End of story. Yes that foetus could of been a baby but it hasn't because someone decided to stop it we play an important role in our fate and having a baby just because your pregnant and feel guilty about murder can ruin your life as well as the kids and your relationships with other people. I know I wouldn't make that sacrifice.,I no longer have a problem with abortions,for,[7]
961,1582734815-1605,https://www.debate.org/opinions/is-abortion-wrong,"No one can guess what the innocent and silent baby is thinking about. We should not presume that the baby may not want to live in a poor house, or that it does not want to live because it is going to suffer severe health problems. Therefore, abortion is not the only right answer.",The silent baby,against,[7]
454,1582734700-887,https://www.debate.org/opinions/should-abortion-be-illegal,You can give the child for adoption.Abortion isn't the only option you have. Just because you don´t want him doesn´t mean he has to die. How would u feel knowing that a child you had you killed because of your decision. Think safe about what you are going to do.,Every life matters,against,[7]
1758,1582734972-2119,https://www.debate.org/opinions/should-abortion-be-illegal,"Pro-life ssupporters. Have you ever thought about children getting raped? You honestly think that a 9 or a 10 year old is capable mentally and physically first being pregnant because some sicl freak raped the, and then giving birth. They could die. And what do the parents tell her? Oh sweety no we cant abort the baby because some people think its fine for a 10 year old to get raped. And you can forget religion. It has NOTHING to do with this. Just because you believe in av 2000 year old book, should not restrict a woman from abortion. I agree that if a woman has irresponsible sex and uses abortion as a way to not get a baby, she shouldn't get an abortion. It was her choice. But if   a woman is very young or raped, she should have a choice.",What the fuck pro life,for,[2]
337,1582734815-1878,https://www.debate.org/opinions/is-abortion-wrong,I know that everyone makes mistakes but don't take your mistakes out on that baby.   Youre taking life from a baby growing inside you. Do you know that youre smashing a baby's head when you get an abortion.   When women get an abortion that means that baby will never see the light of day. In my religion ( Christianity ) we believe that's a form of murder. So women that are not ready I would strongly suggest adoption NOT abortion,Its a form of MURDER!,against,[7]
564,1582734700-1076,https://www.debate.org/opinions/should-abortion-be-illegal,"1) Murder is illegal.

Murder is the “unlawful killing of a human being” with some level of intent. California law includes “a deliberate intention unlawfully to take away the life of a fellow creature.”

stopabortion6The only thing preventing abortion from being included in the definition of murder is that it’s currently not “unlawful.” But basic science proves that an unborn child is a “human being.” No mention of “personhood” is necessary for basic murder definitions. Killing a “human being” or a “fellow creature,” even, is enough.

Why, as a society, do we pick and choose human beings whom we can deliberately kill? These human beings are fully human, entirely innocent, and helpless and voiceless. Yet we purposely target them, setting very few restrictions on their killings.

Is there any other class of human beings that our society will make it “lawful” to kill? Belgium is already on the path to extending legal murder through its legalization of euthanasia – even child euthanasia. History shows that Nazi Germany, once it began to legalize the murder of human beings, simply continued down the path – the elderly, the sick, the disabled, gypsies, homosexuals, the Jews, those who defended the Jews. Where would it have stopped?

This is why abortion must be illegal if murder is illegal. It should never be “lawful” to kill any innocent human being.

It’s wrong for a mother to have the right to kill her children. True feminists realize that our power doesn’t come through the blood of our children.",Abortion is Murder,against,[16]
